"county","countyfips","year","age","population","migrationrate","netmigration"
"Montezuma",83,1980,"05_09",1694,0.4,7
"Montezuma",83,1980,"10_14",1480,15.3,227
"Montezuma",83,1980,"15_19",1454,-13.9,-203
"Montezuma",83,1980,"20_24",1512,-41.4,-626
"Montezuma",83,1980,"25_29",1491,-19.5,-291
"Montezuma",83,1980,"30_34",1297,19.8,257
"Montezuma",83,1980,"35_39",1350,12.1,164
"Montezuma",83,1980,"40_44",1234,6.4,79
"Montezuma",83,1980,"45_49",994,2.1,21
"Montezuma",83,1980,"50_54",904,-2.5,-23
"Montezuma",83,1980,"55_59",788,11.4,90
"Montezuma",83,1980,"60_64",743,20.6,153
"Montezuma",83,1980,"65_69",667,19.4,129
"Montezuma",83,1980,"70_74",551,13.7,76
"Montrose",85,1970,"00_04",1856,9.2,171
"Montrose",85,1970,"05_09",1413,38.9,551
"Montrose",85,1970,"10_14",1534,34.9,536
"Montrose",85,1970,"15_19",2108,7.7,164
"Montrose",85,1970,"20_24",2228,-23.9,-533
"Montrose",85,1970,"25_29",1721,14.3,247
"Montrose",85,1970,"30_34",853,121.1,1033
"Montrose",85,1970,"35_39",1015,63.8,648
"Montrose",85,1970,"40_44",1128,31.2,352
"Montrose",85,1970,"45_49",1105,14.9,165
"Montrose",85,1970,"50_54",1056,13.8,146
"Montrose",85,1970,"55_59",1019,13.2,135
"Montrose",85,1970,"60_64",889,21.9,195
"Montrose",85,1970,"65_69",823,20.6,170
"Montrose",85,1970,"70_74",664,16.1,107
"Montrose",85,1980,"00_04",1493,12.2,183
"Montrose",85,1980,"05_09",2073,3.3,68
"Montrose",85,1980,"10_14",2017,-0.4,-8
"Montrose",85,1980,"15_19",1978,-24.3,-481
"Montrose",85,1980,"20_24",2094,-52,-1089
"Montrose",85,1980,"25_29",2277,-35,-798
"Montrose",85,1980,"30_34",1679,8.9,150
"Montrose",85,1980,"35_39",1937,-2.5,-50
"Montrose",85,1980,"40_44",1846,-0.4,-8
"Montrose",85,1980,"45_49",1621,-8.4,-136
"Montrose",85,1980,"50_54",1416,-1.8,-26
"Montrose",85,1980,"55_59",1191,2.5,30
"Montrose",85,1980,"60_64",1086,15.5,168
"Montrose",85,1980,"65_69",996,29.7,295
"Montrose",85,1980,"70_74",859,21.7,187
"Morgan",87,1970,"00_04",1834,7.3,134
"Morgan",87,1970,"05_09",1774,1.2,22
"Morgan",87,1970,"10_14",1797,-0.3,-7
"Morgan",87,1970,"15_19",2237,-6.6,-149
"Morgan",87,1970,"20_24",2355,-16.9,-399
"Morgan",87,1970,"25_29",1883,6.7,127
"Morgan",87,1970,"30_34",1106,38.6,427
"Morgan",87,1970,"35_39",1136,11.3,129
"Morgan",87,1970,"40_44",1117,2.2,25
"Morgan",87,1970,"45_49",1098,2,22
"Morgan",87,1970,"50_54",1142,-0.6,-7
"Morgan",87,1970,"55_59",1036,4.5,47
"Morgan",87,1970,"60_64",943,2.2,21
"Morgan",87,1970,"65_69",895,-1.3,-12
"Morgan",87,1970,"70_74",730,-1,-8
"Morgan",87,1980,"00_04",1878,2,37
"Morgan",87,1980,"05_09",2245,-10.8,-244
"Morgan",87,1980,"10_14",1964,-8.1,-160
"Morgan",87,1980,"15_19",1804,-20,-362
"Morgan",87,1980,"20_24",1793,-33,-593
"Morgan",87,1980,"25_29",2077,-19,-395
"Morgan",87,1980,"30_34",1934,-4.8,-94
"Morgan",87,1980,"35_39",1988,-16.2,-322
"Morgan",87,1980,"40_44",1507,-13.2,-200
"Morgan",87,1980,"45_49",1236,-17,-211
"Morgan",87,1980,"50_54",1094,-5.7,-62
"Morgan",87,1980,"55_59",1052,-2.5,-26
"Morgan",87,1980,"60_64",1020,-2.9,-29
"Morgan",87,1980,"65_69",919,1.9,17
"Morgan",87,1980,"70_74",760,2.4,18
"Otero",89,1970,"00_04",1967,-4.8,-96
"Otero",89,1970,"05_09",1985,-9.3,-186
"Otero",89,1970,"10_14",1976,-1,-21
"Otero",89,1970,"15_19",2593,-11.3,-295
"Otero",89,1970,"20_24",2724,-38.6,-1054
"Otero",89,1970,"25_29",2389,-30,-719
"Otero",89,1970,"30_34",1386,5.7,80
"Otero",89,1970,"35_39",1226,-5,-62
"Otero",89,1970,"40_44",1211,-3.8,-47
"Otero",89,1970,"45_49",1187,-8.3,-99
"Otero",89,1970,"50_54",1217,-9.6,-117
"Otero",89,1970,"55_59",1149,-4.1,-48
"Otero",89,1970,"60_64",1127,-5.2,-59
"Otero",89,1970,"65_69",1013,-0.9,-10
"Otero",89,1970,"70_74",860,-1.6,-14
"Otero",89,1980,"00_04",1670,-6.8,-114
"Otero",89,1980,"05_09",1924,-11.6,-224
"Otero",89,1980,"10_14",1868,-8.1,-152
"Otero",89,1980,"15_19",1806,-16.1,-292
"Otero",89,1980,"20_24",1978,-47.9,-948
"Otero",89,1980,"25_29",2314,-42.8,-992
"Otero",89,1980,"30_34",1660,-14.3,-238
"Otero",89,1980,"35_39",1648,-9.9,-164
"Otero",89,1980,"40_44",1444,-14.1,-204
"Otero",89,1980,"45_49",1135,-7,-80
"Otero",89,1980,"50_54",1117,-10.4,-116
"Otero",89,1980,"55_59",1022,-4.7,-48
"Otero",89,1980,"60_64",990,-1.4,-14
"Otero",89,1980,"65_69",940,-1.9,-18
"Otero",89,1980,"70_74",842,5.2,44
"Ouray",91,1970,"00_04",159,-10.6,-17
"Ouray",91,1970,"05_09",130,15.3,20
"Ouray",91,1970,"10_14",117,25.6,30
"Ouray",91,1970,"15_19",196,-18.8,-37
"Ouray",91,1970,"20_24",144,-37.5,-54
"Ouray",91,1970,"25_29",125,41.6,52
"Ouray",91,1970,"30_34",77,149.3,115
"Ouray",91,1970,"35_39",114,42.9,49
"Ouray",91,1970,"40_44",81,45.6,37
"Ouray",91,1970,"45_49",81,0,0
"Ouray",91,1970,"50_54",86,6.9,6
"Ouray",91,1970,"55_59",84,21.4,18
"Ouray",91,1970,"60_64",94,8.5,8
"Ouray",91,1970,"65_69",88,9,8
"Ouray",91,1970,"70_74",64,3.1,2
"Ouray",91,1980,"00_04",121,13.2,16
"Ouray",91,1980,"05_09",165,-1.4,-2
"Ouray",91,1980,"10_14",145,38.7,56
"Ouray",91,1980,"15_19",152,-30.7,-47
"Ouray",91,1980,"20_24",150,-54.9,-82
"Ouray",91,1980,"25_29",158,-15.7,-24
"Ouray",91,1980,"30_34",93,80.5,75
"Ouray",91,1980,"35_39",174,5.6,9
"Ouray",91,1980,"40_44",191,30.1,57
"Ouray",91,1980,"45_49",161,22.6,36
"Ouray",91,1980,"50_54",115,39.1,45
"Ouray",91,1980,"55_59",79,60.1,47
"Ouray",91,1980,"60_64",85,52.5,44
"Ouray",91,1980,"65_69",88,35.9,31
"Ouray",91,1980,"70_74",79,-8.1,-6
"Park",93,1970,"00_04",383,24.8,95
"Park",93,1970,"05_09",213,107.5,229
"Park",93,1970,"10_14",148,232.4,344
"Park",93,1970,"15_19",240,63.3,152
"Park",93,1970,"20_24",236,28.3,67
"Park",93,1970,"25_29",173,253.7,439
"Park",93,1970,"30_34",91,652.7,594
"Park",93,1970,"35_39",114,314.9,359
"Park",93,1970,"40_44",151,111.9,169
"Park",93,1970,"45_49",138,78.9,109
"Park",93,1970,"50_54",143,42.6,61
"Park",93,1970,"55_59",161,38.5,62
"Park",93,1970,"60_64",108,83.3,90
"Park",93,1970,"65_69",123,16.2,20
"Park",93,1970,"70_74",93,-8.6,-8
"Park",93,1980,"00_04",505,-0.2,-1
"Park",93,1980,"05_09",597,4.5,27
"Park",93,1980,"10_14",479,25.8,123
"Park",93,1980,"15_19",442,-14.5,-64
"Park",93,1980,"20_24",495,-63.6,-315
"Park",93,1980,"25_29",388,25.7,100
"Park",93,1980,"30_34",311,155.7,485
"Park",93,1980,"35_39",608,39.3,239
"Park",93,1980,"40_44",672,17.9,120
"Park",93,1980,"45_49",462,21.1,97
"Park",93,1980,"50_54",307,19.7,60
"Park",93,1980,"55_59",234,37.4,87
"Park",93,1980,"60_64",184,55.2,102
"Park",93,1980,"65_69",191,31.9,61
"Park",93,1980,"70_74",155,-16,-24
"Phillips",95,1970,"00_04",337,2.3,8
"Phillips",95,1970,"05_09",272,27.2,74
"Phillips",95,1970,"10_14",265,30.1,80
"Phillips",95,1970,"15_19",355,-6.7,-24
"Phillips",95,1970,"20_24",448,-29.4,-132
"Phillips",95,1970,"25_29",376,-20.4,-77
"Phillips",95,1970,"30_34",164,96.3,158
"Phillips",95,1970,"35_39",201,29.8,60
"Phillips",95,1970,"40_44",191,19.3,37
"Phillips",95,1970,"45_49",223,-3.1,-7
"Phillips",95,1970,"50_54",233,1.2,3
"Phillips",95,1970,"55_59",228,-2.6,-6
"Phillips",95,1970,"60_64",221,14.4,32
"Phillips",95,1970,"65_69",216,13.4,29
"Phillips",95,1970,"70_74",194,17,33
"Phillips",95,1980,"00_04",280,2,5
"Phillips",95,1980,"05_09",333,2.5,8
"Phillips",95,1980,"10_14",350,-14.3,-50
"Phillips",95,1980,"15_19",356,-27.9,-99
"Phillips",95,1980,"20_24",366,-58.5,-214
"Phillips",95,1980,"25_29",335,-22.3,-75
"Phillips",95,1980,"30_34",314,4.1,13
"Phillips",95,1980,"35_39",295,2.6,7
"Phillips",95,1980,"40_44",322,-20.5,-66
"Phillips",95,1980,"45_49",259,-19.2,-49
"Phillips",95,1980,"50_54",220,-6.3,-13
"Phillips",95,1980,"55_59",207,13.8,28
"Phillips",95,1980,"60_64",213,6.6,14
"Phillips",95,1980,"65_69",192,10.8,20
"Phillips",95,1980,"70_74",198,1.9,3
"Pitkin",97,1970,"00_04",488,-9.4,-46
"Pitkin",97,1970,"05_09",555,-18.7,-104
"Pitkin",97,1970,"10_14",505,13.8,70
"Pitkin",97,1970,"15_19",570,10.7,61
"Pitkin",97,1970,"20_24",537,160.1,860
"Pitkin",97,1970,"25_29",504,297.2,1498
"Pitkin",97,1970,"30_34",798,122.1,975
"Pitkin",97,1970,"35_39",834,26.8,224
"Pitkin",97,1970,"40_44",595,5.2,31
"Pitkin",97,1970,"45_49",429,-4.1,-18
"Pitkin",97,1970,"50_54",397,-11.3,-45
"Pitkin",97,1970,"55_59",339,-15.9,-54
"Pitkin",97,1970,"60_64",236,-18.6,-44
"Pitkin",97,1970,"65_69",125,-5.6,-7
"Pitkin",97,1970,"70_74",102,-10.7,-11
"Pitkin",97,1980,"00_04",808,-7.2,-58
"Pitkin",97,1980,"05_09",712,-5.6,-40
"Pitkin",97,1980,"10_14",444,12.8,57
"Pitkin",97,1980,"15_19",453,-7.5,-34
"Pitkin",97,1980,"20_24",600,73.4,440
"Pitkin",97,1980,"25_29",682,125.3,855
"Pitkin",97,1980,"30_34",1396,17.7,248
"Pitkin",97,1980,"35_39",1978,-9.9,-197
"Pitkin",97,1980,"40_44",1745,-11.5,-201
"Pitkin",97,1980,"45_49",1027,1.3,13
"Pitkin",97,1980,"50_54",599,-0.3,-2
"Pitkin",97,1980,"55_59",387,12.7,49
"Pitkin",97,1980,"60_64",316,6.7,21
"Pitkin",97,1980,"65_69",242,-2.4,-6
"Pitkin",97,1980,"70_74",149,-3.1,-4
"Prowers",99,1970,"00_04",1360,-10.5,-144
"Prowers",99,1970,"05_09",1233,-10.8,-134
"Prowers",99,1970,"10_14",1240,-5.8,-73
"Prowers",99,1970,"15_19",1422,-11.4,-163
"Prowers",99,1970,"20_24",1491,-28.9,-432
"Prowers",99,1970,"25_29",1415,-27.7,-392
"Prowers",99,1970,"30_34",882,8.6,76
"Prowers",99,1970,"35_39",780,-9.2,-72
"Prowers",99,1970,"40_44",753,-13.6,-103
"Prowers",99,1970,"45_49",687,-10.1,-70
"Prowers",99,1970,"50_54",673,-8.4,-57
"Prowers",99,1970,"55_59",649,-3.3,-22
"Prowers",99,1970,"60_64",595,-1.6,-10
"Prowers",99,1970,"65_69",524,-7.2,-38
"Prowers",99,1970,"70_74",415,-2.4,-10
"Prowers",99,1980,"00_04",1245,-7.4,-92
"Prowers",99,1980,"05_09",1519,-15.5,-236
"Prowers",99,1980,"10_14",1211,-1.7,-21
"Prowers",99,1980,"15_19",1097,-6.2,-69
"Prowers",99,1980,"20_24",1164,-37.3,-434
"Prowers",99,1980,"25_29",1249,-21.6,-270
"Prowers",99,1980,"30_34",1046,2.6,27
"Prowers",99,1980,"35_39",1006,-0.3,-3
"Prowers",99,1980,"40_44",938,1.3,12
"Prowers",99,1980,"45_49",690,-2.7,-18
"Prowers",99,1980,"50_54",622,-4.6,-28
"Prowers",99,1980,"55_59",581,3.8,22
"Prowers",99,1980,"60_64",554,-1.4,-7
"Prowers",99,1980,"65_69",532,-2.3,-12
"Prowers",99,1980,"70_74",463,-4.1,-19
"Pueblo",101,1970,"00_04",9589,-0.7,-68
"Pueblo",101,1970,"05_09",10027,-1.8,-190
"Pueblo",101,1970,"10_14",9877,4.4,438
"Pueblo",101,1970,"15_19",12223,-1.1,-136
"Pueblo",101,1970,"20_24",13454,-15.4,-2076
"Pueblo",101,1970,"25_29",12589,-15.7,-1986
"Pueblo",101,1970,"30_34",8979,3.4,308
"Pueblo",101,1970,"35_39",6907,1.5,107
"Pueblo",101,1970,"40_44",6221,0.8,52
"Pueblo",101,1970,"45_49",6427,-0.1,-9
"Pueblo",101,1970,"50_54",6938,1.4,103
"Pueblo",101,1970,"55_59",6803,0.7,54
"Pueblo",101,1970,"60_64",5818,1.7,102
"Pueblo",101,1970,"65_69",5095,0.8,42
"Pueblo",101,1970,"70_74",3794,2,78
"Pueblo",101,1980,"00_04",8662,2.9,254
"Pueblo",101,1980,"05_09",9724,-0.6,-59
"Pueblo",101,1980,"10_14",9486,-2.6,-248
"Pueblo",101,1980,"15_19",9875,-10.4,-1036
"Pueblo",101,1980,"20_24",10392,-26.3,-2735
"Pueblo",101,1980,"25_29",12144,-25.8,-3145
"Pueblo",101,1980,"30_34",11334,-12.8,-1452
"Pueblo",101,1980,"35_39",10487,-8.9,-937
"Pueblo",101,1980,"40_44",9126,-6.1,-563
"Pueblo",101,1980,"45_49",6842,-6.3,-434
"Pueblo",101,1980,"50_54",6012,-3.5,-213
"Pueblo",101,1980,"55_59",6025,-1.5,-92
"Pueblo",101,1980,"60_64",6337,2.1,136
"Pueblo",101,1980,"65_69",5852,2.7,163
"Pueblo",101,1980,"70_74",4665,3.5,166
"Rio Blanco",103,1970,"00_04",566,8.4,48
"Rio Blanco",103,1970,"05_09",377,41.3,156
"Rio Blanco",103,1970,"10_14",399,28.8,115
"Rio Blanco",103,1970,"15_19",471,38.6,182
"Rio Blanco",103,1970,"20_24",550,24.7,136
"Rio Blanco",103,1970,"25_29",615,-0.3,-2
"Rio Blanco",103,1970,"30_34",300,62.9,189
"Rio Blanco",103,1970,"35_39",303,33.3,101
"Rio Blanco",103,1970,"40_44",257,39.2,101
"Rio Blanco",103,1970,"45_49",300,-7.6,-23
"Rio Blanco",103,1970,"50_54",303,3.6,11
"Rio Blanco",103,1970,"55_59",281,-13.8,-39
"Rio Blanco",103,1970,"60_64",215,-9.3,-20
"Rio Blanco",103,1970,"65_69",215,-29.7,-64
"Rio Blanco",103,1970,"70_74",152,-23,-35
"Rio Blanco",103,1980,"00_04",493,-5.6,-27
"Rio Blanco",103,1980,"05_09",730,-27,-198
"Rio Blanco",103,1980,"10_14",614,-12.5,-76
"Rio Blanco",103,1980,"15_19",534,-8.1,-43
"Rio Blanco",103,1980,"20_24",517,-35.6,-184
"Rio Blanco",103,1980,"25_29",655,-37.3,-245
"Rio Blanco",103,1980,"30_34",682,-19,-129
"Rio Blanco",103,1980,"35_39",604,-9.8,-59
"Rio Blanco",103,1980,"40_44",480,-7.4,-35
"Rio Blanco",103,1980,"45_49",394,-8.8,-34
"Rio Blanco",103,1980,"50_54",344,-6.7,-23
"Rio Blanco",103,1980,"55_59",261,-5,-13
"Rio Blanco",103,1980,"60_64",282,-14.8,-41
"Rio Blanco",103,1980,"65_69",205,-2.9,-6
"Rio Blanco",103,1980,"70_74",153,-15.9,-24
"Rio Grande",105,1970,"00_04",938,-7.4,-70
"Rio Grande",105,1970,"05_09",980,-11.4,-112
"Rio Grande",105,1970,"10_14",948,2.1,20
"Rio Grande",105,1970,"15_19",1143,-13.9,-159
"Rio Grande",105,1970,"20_24",1290,-37,-478
"Rio Grande",105,1970,"25_29",1044,-18.8,-197
"Rio Grande",105,1970,"30_34",592,18.5,110
"Rio Grande",105,1970,"35_39",552,14.4,80
"Rio Grande",105,1970,"40_44",521,5.3,28
"Rio Grande",105,1970,"45_49",533,-2.6,-14
"Rio Grande",105,1970,"50_54",556,-12.2,-68
"Rio Grande",105,1970,"55_59",567,-10.2,-58
"Rio Grande",105,1970,"60_64",501,-9.1,-46
"Rio Grande",105,1970,"65_69",454,-1.3,-6
"Rio Grande",105,1970,"70_74",375,-7.4,-28
"Rio Grande",105,1980,"00_04",1003,-12.3,-123
"Rio Grande",105,1980,"05_09",1079,-8.4,-91
"Rio Grande",105,1980,"10_14",865,8.1,70
"Rio Grande",105,1980,"15_19",869,-10.1,-88
"Rio Grande",105,1980,"20_24",973,-44.6,-434
"Rio Grande",105,1980,"25_29",981,-26.2,-257
"Rio Grande",105,1980,"30_34",803,6.4,52
"Rio Grande",105,1980,"35_39",833,-2.1,-17
"Rio Grande",105,1980,"40_44",688,2.1,14
"Rio Grande",105,1980,"45_49",615,-1.2,-7
"Rio Grande",105,1980,"50_54",526,-4.6,-24
"Rio Grande",105,1980,"55_59",488,5.7,28
"Rio Grande",105,1980,"60_64",440,12,53
"Rio Grande",105,1980,"65_69",435,11.4,49
"Rio Grande",105,1980,"70_74",358,8,29
"Routt",107,1970,"00_04",979,7.7,76
"Routt",107,1970,"05_09",617,52.8,326
"Routt",107,1970,"10_14",509,83.4,425
"Routt",107,1970,"15_19",713,37.7,269
"Routt",107,1970,"20_24",681,136.5,930
"Routt",107,1970,"25_29",668,251.7,1682
"Routt",107,1970,"30_34",493,275,1356
"Routt",107,1970,"35_39",451,137.2,619
"Routt",107,1970,"40_44",418,60.2,252
"Routt",107,1970,"45_49",355,20,71
"Routt",107,1970,"50_54",365,13.1,48
"Routt",107,1970,"55_59",384,-7.2,-28
"Routt",107,1970,"60_64",338,-15,-51
"Routt",107,1970,"65_69",282,-28,-79
"Routt",107,1970,"70_74",218,-26.1,-57
"Routt",107,1980,"00_04",1021,2.9,30
"Routt",107,1980,"05_09",1302,-13.1,-171
"Routt",107,1980,"10_14",1054,-6.6,-70
"Routt",107,1980,"15_19",946,-11.2,-106
"Routt",107,1980,"20_24",936,11.5,108
"Routt",107,1980,"25_29",989,33.4,330
"Routt",107,1980,"30_34",1597,6.5,104
"Routt",107,1980,"35_39",2329,-17.6,-410
"Routt",107,1980,"40_44",1827,-21.6,-395
"Routt",107,1980,"45_49",1052,-26.7,-281
"Routt",107,1980,"50_54",644,-10.9,-70
"Routt",107,1980,"55_59",399,-2.7,-10
"Routt",107,1980,"60_64",373,-12.1,-45
"Routt",107,1980,"65_69",303,-2.7,-8
"Routt",107,1980,"70_74",224,-6.3,-14
"Saguache",109,1970,"00_04",441,-17.6,-78
"Saguache",109,1970,"05_09",362,-15.4,-56
"Saguache",109,1970,"10_14",342,-9,-31
"Saguache",109,1970,"15_19",463,-8.8,-41
"Saguache",109,1970,"20_24",447,-31,-139
"Saguache",109,1970,"25_29",411,-18.4,-76
"Saguache",109,1970,"30_34",236,11.4,27
"Saguache",109,1970,"35_39",227,0,0
"Saguache",109,1970,"40_44",177,-0.5,-1
"Saguache",109,1970,"45_49",178,-4.4,-8
"Saguache",109,1970,"50_54",213,-1.8,-4
"Saguache",109,1970,"55_59",197,19.2,38
"Saguache",109,1970,"60_64",162,7.4,12
"Saguache",109,1970,"65_69",174,-6.8,-12
"Saguache",109,1970,"70_74",154,-17.5,-27
"Saguache",109,1980,"00_04",379,3.5,13
"Saguache",109,1980,"05_09",461,-0.7,-3
"Saguache",109,1980,"10_14",367,14.6,53
"Saguache",109,1980,"15_19",308,9,27
"Saguache",109,1980,"20_24",313,-18.6,-58
"Saguache",109,1980,"25_29",423,-16.2,-69
"Saguache",109,1980,"30_34",311,19.6,61
"Saguache",109,1980,"35_39",335,15.1,50
"Saguache",109,1980,"40_44",264,22.8,60
"Saguache",109,1980,"45_49",223,12.8,28
"Saguache",109,1980,"50_54",170,12,20
"Saguache",109,1980,"55_59",160,3.8,6
"Saguache",109,1980,"60_64",188,2.9,5
"Saguache",109,1980,"65_69",201,-5.5,-11
"Saguache",109,1980,"70_74",137,9.1,12
"San Juan",111,1970,"00_04",105,-11.4,-12
"San Juan",111,1970,"05_09",96,-31.2,-30
"San Juan",111,1970,"10_14",77,-24.6,-19
"San Juan",111,1970,"15_19",77,-20.7,-16
"San Juan",111,1970,"20_24",93,-7.5,-7
"San Juan",111,1970,"25_29",88,27.2,24
"San Juan",111,1970,"30_34",67,58.2,39
"San Juan",111,1970,"35_39",46,6.5,3
"San Juan",111,1970,"40_44",54,-11.1,-6
"San Juan",111,1970,"45_49",53,-24.5,-13
"San Juan",111,1970,"50_54",41,-14.6,-6
"San Juan",111,1970,"55_59",60,-50,-30
"San Juan",111,1970,"60_64",33,-42.4,-14
"San Juan",111,1970,"65_69",47,-61.7,-29
"San Juan",111,1970,"70_74",19,-73.6,-14
"San Juan",111,1980,"00_04",64,-28.4,-18
"San Juan",111,1980,"05_09",131,-38.2,-50
"San Juan",111,1980,"10_14",92,-29.4,-27
"San Juan",111,1980,"15_19",66,-30.3,-20
"San Juan",111,1980,"20_24",57,-34.2,-19
"San Juan",111,1980,"25_29",60,-24.4,-14
"San Juan",111,1980,"30_34",84,-10.4,-8
"San Juan",111,1980,"35_39",110,-4.3,-4
"San Juan",111,1980,"40_44",103,-27.3,-28
"San Juan",111,1980,"45_49",47,-13.8,-6
"San Juan",111,1980,"50_54",45,-17.3,-7
"San Juan",111,1980,"55_59",37,-12.4,-4
"San Juan",111,1980,"60_64",31,-33,-10
"San Juan",111,1980,"65_69",25,-9.1,-2
"San Juan",111,1980,"70_74",15,-5.6,0
"San Miguel",113,1970,"00_04",248,14.9,37
"San Miguel",113,1970,"05_09",184,28.8,53
"San Miguel",113,1970,"10_14",179,22.3,40
"San Miguel",113,1970,"15_19",216,-12.5,-27
"San Miguel",113,1970,"20_24",266,6.3,17
"San Miguel",113,1970,"25_29",169,228.9,387
"San Miguel",113,1970,"30_34",109,403.6,440
"San Miguel",113,1970,"35_39",119,117.6,140
"San Miguel",113,1970,"40_44",139,5.7,8
"San Miguel",113,1970,"45_49",116,-18.9,-22
"San Miguel",113,1970,"50_54",104,-13.4,-14
"San Miguel",113,1970,"55_59",95,-13.6,-13
"San Miguel",113,1970,"60_64",82,-21.9,-18
"San Miguel",113,1970,"65_69",105,-29.5,-31
"San Miguel",113,1970,"70_74",59,-28.8,-17
"San Miguel",113,1980,"00_04",262,0.8,2
"San Miguel",113,1980,"05_09",292,-7.3,-21
"San Miguel",113,1980,"10_14",288,-28.1,-81
"San Miguel",113,1980,"15_19",241,-33.9,-82
"San Miguel",113,1980,"20_24",221,22.8,50
"San Miguel",113,1980,"25_29",204,99.5,203
"San Miguel",113,1980,"30_34",293,52.9,155
"San Miguel",113,1980,"35_39",548,-5.6,-31
"San Miguel",113,1980,"40_44",546,-21.2,-116
"San Miguel",113,1980,"45_49",251,2.7,7
"San Miguel",113,1980,"50_54",141,-12.1,-17
"San Miguel",113,1980,"55_59",87,4.1,3
"San Miguel",113,1980,"60_64",80,9.5,7
"San Miguel",113,1980,"65_69",69,-9.3,-6
"San Miguel",113,1980,"70_74",52,-40.6,-21
"Sedgwick",115,1970,"00_04",249,-6.8,-17
"Sedgwick",115,1970,"05_09",257,-7.3,-19
"Sedgwick",115,1970,"10_14",243,13.1,32
"Sedgwick",115,1970,"15_19",267,-12.3,-33
"Sedgwick",115,1970,"20_24",409,-46.2,-189
"Sedgwick",115,1970,"25_29",339,-34.8,-118
"Sedgwick",115,1970,"30_34",146,31.5,46
"Sedgwick",115,1970,"35_39",142,23.2,33
"Sedgwick",115,1970,"40_44",160,-1.8,-3
"Sedgwick",115,1970,"45_49",185,-7,-13
"Sedgwick",115,1970,"50_54",180,7.2,13
"Sedgwick",115,1970,"55_59",213,-7.5,-16
"Sedgwick",115,1970,"60_64",199,3.5,7
"Sedgwick",115,1970,"65_69",217,1.3,3
"Sedgwick",115,1970,"70_74",143,0.6,1
"Sedgwick",115,1980,"00_04",163,-14.8,-24
"Sedgwick",115,1980,"05_09",230,-21.5,-49
"Sedgwick",115,1980,"10_14",233,-7.2,-16
"Sedgwick",115,1980,"15_19",244,-28.4,-69
"Sedgwick",115,1980,"20_24",294,-69.2,-203
"Sedgwick",115,1980,"25_29",244,-50.9,-124
"Sedgwick",115,1980,"30_34",219,-6.6,-14
"Sedgwick",115,1980,"35_39",218,-9.2,-20
"Sedgwick",115,1980,"40_44",188,-3,-5
"Sedgwick",115,1980,"45_49",175,-26.3,-46
"Sedgwick",115,1980,"50_54",151,-5.4,-8
"Sedgwick",115,1980,"55_59",162,2.1,3
"Sedgwick",115,1980,"60_64",175,-9.2,-16
"Sedgwick",115,1980,"65_69",167,-3.2,-5
"Sedgwick",115,1980,"70_74",162,-6.5,-10
"Summit",117,1970,"00_04",576,-1.5,-9
"Summit",117,1970,"05_09",335,43.2,145
"Summit",117,1970,"10_14",248,104.8,260
"Summit",117,1970,"15_19",343,61.8,212
"Summit",117,1970,"20_24",267,500.3,1336
"Summit",117,1970,"25_29",201,909.9,1829
"Summit",117,1970,"30_34",226,469.4,1061
